298
58	17	18	22	21	0.26365803813199096	-15.002951
59	18	19	23	22	0.2637302113699847	-14.999006
60	19	20	24	23	0.2642554000601863	-14.994734
61	1	2	7	6	0.05189305469460624	-13.117901
62	2	3	8	7	0.04403728331932428	-12.547412
63	3	4	9	8	0.046443677006820054	-12.47869
64	4	5	10	9	0.04401585748182364	-12.545451
65	5	6	11	10	0.051720886182598666	-13.114295
66	6	7	12	11	0.08375784165345226	-14.221851
67	7	8	13	12	0.13452802615602613	-15.058625
68	8	9	14	13	0.1485775978552862	-15.188206
69	9	10	15	14	0.14207716248010874	-15.112918
70	10	11	16	15	0.13752505674001816	-15.061075
71	11	12	17	16	0.13516643509896265	-15.035835
72	12	13	18	17	0.13393368270479739	-15.026781
73	13	14	19	18	0.13326752809013503	-15.026732
74	14	15	20	19	0.13287846650903384	-15.029977
75	15	16	21	20	0.13266134557154247	-15.031742
76	16	17	22	21	0.1325873547584854	-15.028951
77	17	18	23	22	0.13251454249772293	-15.021104
78	18	19	24	23	0.1327036946091704	-15.010145
79	1	2	8	7	0.02566441742114712	-12.436699
80	2	3	9	8	0.03013515433939447	-12.520745
81	3	4	10	9	0.03011886565874559	-12.518895
82	4	5	11	10	0.025593079586669565	-12.431671
83	5	6	12	11	0.027558849336829266	-12.884502
84	6	7	13	12	0.04531852530814176	-14.127385
85	7	8	14	13	0.07637046249445494	-15.06346
86	8	9	15	14	0.08646827580152215	-15.219201
87	9	10	16	15	0.08268345370400328	-15.144842
88	10	11	17	16	0.07966275040049899	-15.092176
89	11	12	18	17	0.07802206982645149	-15.069933
90	12	13	19	18	0.07710629449807592	-15.06652
91	13	14	20	19	0.07659384796444127	-15.071907
92	14	15	21	20	0.07627653381178065	-15.077619
93	15	16	22	21	0.07611893969844181	-15.077162
94	16	17	23	22	0.07605766413722259	-15.067504
95	17	18	24	23	0.07615740975407345	-15.049805
96	1	2	9	8	0.021148146923262643	-12.694505
97	2	3	10	9	0.022524814671888126	-12.736087
98	3	4	11	10	0.021113085631542263	-12.689676
99	4	5	12	11	0.016691050625698985	-12.464244
100	5	6	13	12	0.016504548506351264	-12.740959
101	6	7	14	13	0.027112758622565625	-14.054945
102	7	8	15	14	0.047277917928071955	-15.068332
103	8	9	16	15	0.054698041779751495	-15.252117
104	9	10	17	16	0.05244178932416321	-15.188561
105	10	11	18	17	0.0503519745323187	-15.143487
106	11	12	19	18	0.049179251122124935	-15.128808
107	12	13	20	19	0.04848491083379113	-15.131569
108	13	14	21	20	0.04809455449096726	-15.139481
109	14	15	22	21	0.04784405669896271	-15.142615
110	15	16	23	22	0.04773070633521099	-15.134652
111	16	17	24	23	0.04774540640949989	-15.114072
112	1	2	10	9	0.016978975260540586	-12.937541
113	2	3	11	10	0.01695656074858963	-12.934514
114	3	4	12	11	0.015420667647298979	-12.855944
115	4	5	13	12	0.011642643701897161	-12.540919
116	5	6	14	13	0.010705526291228715	-12.648183
117	6	7	15	14	0.01742359850868541	-13.999499
118	7	8	16	15	0.031180635085977786	-15.080809
119	8	9	17	16	0.03675395241550636	-15.298054
120	9	10	18	17	0.03534955828332649	-15.253089
121	10	11	19	18	0.033886625197559354	-15.219245
122	11	12	20	19	0.033003413696893615	-15.210667
123	12	13	21	20	0.03247078989095521	-15.214266
124	13	14	22	21	0.03216026087516137	-15.217678
125	14	15	23	22	0.031986345860772494	-15.212147
126	15	16	24	23	0.0319163478814326	-15.193196
127	1	2	11	10	0.01332622143754803	-13.121176
128	2	3	12	11	0.012967426990813349	-13.094611
129	3	4	13	12	0.01161250754719703	-12.997823
130	4	5	14	13	0.00851075567111755	-12.629764
131	5	6	15	14	0.00735621966539345	-12.591783
132	6	7	16	15	0.011816648283975328	-13.964091
133	7	8	17	16	0.021579606529196306	-15.110874
134	8	9	18	17	0.025861580040853108	-15.365209
135	9	10	19	18	0.024977716101637126	-15.33967
136	10	11	20	19	0.02392493719487653	-15.312993
137	11	12	21	20	0.023235895295064927	-15.302783
138	12	13	22	21	0.022825687738899692	-15.29851
139	13	14	23	22	0.02259526998591799	-15.290822
140	14	15	24	23	0.022465029020866105	-15.273831
141	1	2	12	11	0.010483271374751172	-13.262474
142	2	3	13	12	0.010072879404873445	-13.222743
143	3	4	14	13	0.00896007338686354	-13.119879
144	4	5	15	14	0.006436220962879229	-12.725481
145	5	6	16	15	0.005284123428050732	-12.569823
146	6	7	17	16	0.00837066595384632	-13.955769
147	7	8	18	17	0.015528604021356645	-15.165077
148	8	9	19	18	0.01887603651623517	-15.452533
149	9	10	20	19	0.018310524651149247	-15.438511
150	10	11	21	20	0.01752134032380851	-15.408778
151	11	12	22	21	0.017001047845782713	-15.387064
152	12	13	23	22	0.01668719830027415	-15.368417
153	13	14	24	23	0.016501063911762988	-15.347829
154	1	2	13	12	0.00832737717558837	-13.374283
155	2	3	14	13	0.007961788997641498	-13.330965
156	3	4	15	14	0.007056254831360036	-13.233646
157	4	5	16	15	0.0049979705420645825	-12.833308
158	5	6	17	16	0.003933353013682265	-12.584674
159	6	7	18	17	0.006136263166191085	-13.978254
160	7	8	19	18	0.011531304825031006	-15.240455
161	8	9	20	19	0.014192589848766224	-15.548196
162	9	10	21	20	0.013826360819423265	-15.532171
163	10	11	22	21	0.013236363817450487	-15.488473
164	11	12	23	22	0.012830775311226757	-15.449371
165	12	13	24	23	0.012580013131793055	-15.415946
166	1	3	7	5	0.8503984904050622	-14.274744
167	2	4	8	6	0.6338992083658673	-13.768251
168	3	5	9	7	0.5880182574013322	-13.721428
169	4	6	10	8	0.6337236497791657	-13.767851
170	5	7	11	9	0.8488588058153836	-14.273623
171	6	8	12	10	1.2054789801749666	-14.881597
172	7	9	13	11	1.3932942582182368	-15.098652
173	8	10	14	12	1.3920177335827126	-15.093348
174	9	11	15	13	1.3544621803608552	-15.048738
175	10	12	16	14	1.3347239112447855	-15.023414
176	11	13	17	15	1.325122566748063	-15.010896
177	12	14	18	16	1.3195650717024738	-15.00542
178	13	15	19	17	1.3170569508747096	-15.003866
179	14	16	20	18	1.3155541669979545	-15.004001
180	15	17	21	19	1.3149108157814515	-15.004055
181	16	18	22	20	1.3141657372444502	-15.002939
182	17	19	23	21	1.3140349458268843	-15.000458
183	18	20	24	22	1.315016713561099	-14.997238
184	1	3	9	7	0.12101795940552947	-12.542999
185	2	4	10	8	0.1292627071954678	-12.54272
186	3	5	11	9	0.12076571115590938	-12.539922
187	4	6	12	10	0.12157030801723306	-12.829245
188	5	7	13	11	0.17317959260203794	-13.843096
189	6	8	14	12	0.28339126175023555	-14.81495
190	7	9	15	13	0.35873294034558184	-15.153314
191	8	10	16	14	0.3659298732417086	-15.166055
192	9	11	17	15	0.3524141895751594	-15.106744
193	10	12	18	16	0.3432165897883868	-15.072463
194	11	13	19	17	0.3382403584389999	-15.060625
195	12	14	20	18	0.33537774717614466	-15.061345
196	13	15	21	19	0.333773418997498	-15.066255
197	14	16	22	20	0.33293913197713704	-15.068576
198	15	17	23	21	0.3324521993135465	-15.063986
199	16	18	24	22	0.33248473106174364	-15.051637
200	1	3	11	9	0.06977606616046438	-12.906848
201	2	4	12	10	0.06644681703450475	-12.869743
202	3	5	13	11	0.055376465004292434	-12.701384
203	4	6	14	12	0.04733908526661432	-12.65083
204	5	7	15	13	0.0626015902071476	-13.627036
205	6	8	16	14	0.10770439618092391	-14.77789
206	7	9	17	15	0.14416019689027093	-15.205655
207	8	10	18	16	0.1504417074205601	-15.260858
208	9	11	19	17	0.1445934629414623	-15.22193
209	10	12	20	18	0.14000989412196474	-15.201477
210	11	13	21	19	0.13723082602152523	-15.199173
211	12	14	22	20	0.13557378022263436	-15.202739
212	13	15	23	21	0.1346171380785251	-15.201955
213	14	16	24	22	0.1341082482241164	-15.190388
214	1	3	13	11	0.04186648334647275	-13.223162
215	2	4	14	12	0.03861197531344165	-13.153537
216	3	5	15	13	0.030961380981265024	-12.929091
217	4	6	16	14	0.024076628714428384	-12.672859
218	5	7	17	15	0.029401850836935844	-13.526679
219	6	8	18	16	0.05160576283337522	-14.805215
220	7	9	19	17	0.0717824499547187	-15.32485
221	8	10	20	18	0.07635270717614281	-15.430039
222	9	11	21	19	0.07357290550080336	-15.408221
223	10	12	22	20	0.07101136817294401	-15.38374
224	11	13	23	21	0.06934183776407028	-15.364951
225	12	14	24	22	0.06835986638463686	-15.346551
226	1	3	15	13	0.02648214490103062	-13.438237
227	2	4	16	14	0.024283241246137195	-13.379611
228	3	5	17	15	0.019203900964052688	-13.167448
229	4	6	18	16	0.014121267764792805	-12.817486
230	5	7	19	17	0.01614058073716035	-13.555111
231	6	8	20	18	0.02853736245717445	-14.923759
232	7	9	21	19	0.04079198019198836	-15.497402
233	8	10	22	20	0.04408129708603089	-15.606626
234	9	11	23	21	0.0426601521732331	-15.560811
235	10	12	24	22	0.0411271223970602	-15.503568
236	1	3	17	15	0.01767143840648085	-13.654182
237	2	4	18	16	0.016214576917780367	-13.635525
238	3	5	19	17	0.012775026280878435	-13.452028
239	4	6	20	18	0.009061711878804488	-13.040223
240	5	7	21	19	0.009826529348346713	-13.653302
241	6	8	22	20	0.017374824047644413	-15.043354
242	7	9	23	21	0.02534187955028525	-15.607625
243	8	10	24	22	0.02775948553977688	-15.683
244	1	3	19	17	0.012325821958173408	-13.91645
245	2	4	20	18	0.01134016119441205	-13.908521
246	3	5	21	19	0.008935874070540459	-13.705954
247	4	6	22	20	0.006192120232814801	-13.211416
248	5	7	23	21	0.006431903800735803	-13.689565
249	6	8	24	22	0.01134984164152634	-15.061114
250	1	3	21	19	0.008924047865890227	-14.140676
251	2	4	22	20	0.008237455163003437	-14.085546
252	3	5	23	21	0.006499331621570907	-13.825898
253	4	6	24	22	0.004432551391740226	-13.255951
254	1	4	10	7	0.33290278019398617	-12.724618
255	2	5	11	8	0.33272373929885013	-12.723452
256	3	6	12	9	0.3495393563842103	-12.985237
257	4	7	13	10	0.4590269061987076	-13.799211
258	5	8	14	11	0.6920593807878656	-14.675076
259	6	9	15	12	0.8729494699033974	-15.027438
260	7	10	16	13	0.9473856584615761	-15.129313
261	8	11	17	14	0.9432636375570705	-15.114911
262	9	12	18	15	0.918400035009325	-15.075327
263	10	13	19	16	0.9029865199987223	-15.055071
264	11	14	20	17	0.8943008239520055	-15.049552
265	12	15	21	18	0.8890024810213478	-15.051158
266	13	16	22	19	0.8867182706066347	-15.053633
267	14	17	23	20	0.8852398112485611	-15.052451
268	15	18	24	21	0.8844953264894331	-15.045508
269	1	4	13	10	0.1202396931484823	-13.008705
270	2	5	14	11	0.1038217973969337	-12.879575
271	3	6	15	12	0.08879883720317927	-12.790384
272	4	7	16	13	0.09963381427314427	-13.427712
273	5	8	17	14	0.15420910817509173	-14.544044
274	6	9	18	15	0.21194775761851845	-15.068021
275	7	10	19	16	0.24291104649450368	-15.263442
276	8	11	20	17	0.24573943637785975	-15.298562
277	9	12	21	18	0.23782587726358323	-15.278624
278	10	13	22	19	0.23176042157000595	-15.266878
279	11	14	23	20	0.22790589399246342	-15.26144
280	12	15	24	21	0.22558039731000215	-15.253786
281	1	4	16	13	0.057808647634110005	-13.382416
282	2	5	17	14	0.04853537750620931	-13.237383
283	3	6	18	15	0.03842347922685807	-13.023588
284	4	7	19	16	0.03823979656909089	-13.421726
285	5	8	20	17	0.05746860629397633	-14.606552
286	6	9	21	18	0.08223895764534847	-15.259658
287	7	10	22	19	0.09770052141715711	-15.51731
288	8	11	23	20	0.10040825137823566	-15.560989
289	9	12	24	21	0.09732721579728741	-15.515059
290	1	4	19	16	0.031867738042185276	-13.756269
291	2	5	20	17	0.02670429523993101	-13.648687
292	3	6	21	18	0.02050866767183059	-13.392419
293	4	7	22	19	0.018936321417912346	-13.602008
294	5	8	23	20	0.027476657116060656	-14.743377
295	6	9	24	21	0.04016909537471671	-15.403689
296	1	4	22	19	0.01934108101104009	-14.09507
297	2	5	23	20	0.016266013603931716	-13.929025
298	3	6	24	21	0.012318094289002341	-13.578882
