    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
    6   49        14   58        1.89985          7.911          9.396           -2.538           -2.715         0.22361E+00    0.30091E+00    1
    9   52        14   58        0.99923         10.977         11.767           -2.621           -2.610         0.22361E+00    0.26373E+00    1
   10   53        14   58        0.97299         11.725         12.472           -2.581           -2.593         0.22361E+00    0.25204E+00    1
    8   54        14   58        0.31748          9.423          9.574           -2.655           -2.770         0.22361E+00    0.22361E+00    0
    2   45        14   59        1.20970         11.817         11.124           -2.446           -2.836         0.22361E+00    0.22361E+00    0
    6   49        14   59        1.21782          9.849         10.597           -2.482           -2.701         0.22361E+00    0.24517E+00    1
    7   50        14   59        0.40684         11.369         11.602           -2.592           -2.658         0.22361E+00    0.22361E+00    0
    9   52        14   59        0.99080         11.849         12.677           -2.549           -2.592         0.22361E+00    0.26101E+00    1
   10   53        14   59        1.57356         14.424         13.332           -2.592           -2.572         0.22361E+00    0.22361E+00    0
    8   54        14   59        1.01589          9.493         10.177           -2.671           -2.728         0.22361E+00    0.26181E+00    1
    5   47        14   60        1.20878         10.486         11.266           -2.485           -2.734         0.22361E+00    0.24361E+00    1
    6   49        14   60        1.80535         10.189         11.670           -2.467           -2.687         0.22361E+00    0.27424E+00    1
    9   52        14   60        0.97448         12.591         13.445           -2.546           -2.578         0.22361E+00    0.25957E+00    1
   10   53        14   60        0.38525         13.770         14.068           -2.497           -2.557         0.22361E+00    0.23542E+00    1
    8   54        14   60        1.23386         10.051         11.113           -2.657           -2.697         0.22361E+00    0.28544E+00    1
    2   45        14   61        0.56539         13.644         13.263           -2.408           -2.788         0.22361E+00    0.22361E+00    0
    3   46        14   61        1.19312         13.882         13.078           -2.386           -2.789         0.22361E+00    0.22361E+00    0
    5   47        14   61        1.96286         10.162         11.847           -2.489           -2.723         0.22361E+00    0.27958E+00    1
    9   52        14   61        0.47166         14.507         14.169           -2.543           -2.564         0.22361E+00    0.22361E+00    0
   10   53        14   61        1.46454         13.039         14.754           -2.555           -2.545         0.22361E+00    0.29044E+00    1
    8   54        14   61        1.42917         10.887         12.336           -2.725           -2.665         0.22361E+00    0.29572E+00    1
    3   46        14   63        0.18139         17.196         17.352           -2.161           -2.702         0.22361E+00    0.22361E+00    0
    5   47        14   63        0.17499         13.443         13.561           -2.483           -2.684         0.22361E+00    0.22361E+00    0
    6   49        14   63        0.34200         16.624         16.342           -2.382           -2.634         0.22361E+00    0.22361E+00    0
    9   52        14   63        1.01736         15.342         16.280           -2.476           -2.512         0.22361E+00    0.24156E+00    1
   10   53        14   63        0.75859         15.958         16.630           -2.510           -2.500         0.22361E+00    0.23314E+00    1
    8   54        14   63        1.41634         19.374         18.049           -2.353           -2.519         0.22361E+00    0.22361E+00    0
    2   45        16   47        1.88568          0.421          0.628           -7.100           -3.496         0.22361E+00    0.46032E+00    1
    3   46        16   49        1.31464          0.941          1.165           -6.336           -3.417         0.22361E+00    0.40261E+00    1
    7   50        16   52        0.22465          8.967          8.822           -2.632           -3.035         0.22361E+00    0.26919E+00    1
    5   47        16   53        1.63851          2.864          3.489           -3.411           -2.992         0.22361E+00    0.34713E+00    1
    9   52        16   54        0.08792         11.641         11.578           -2.584           -2.847         0.22361E+00    0.24775E+00    1
    6   49        16   55        1.49449          3.405          4.077           -2.992           -2.898         0.22361E+00    0.34718E+00    1
   10   53        16   55        1.18768         11.228         12.101           -2.458           -2.811         0.22361E+00    0.25115E+00    1
    5   47        16   56        1.29597          5.490          6.057           -2.842           -2.900         0.22361E+00    0.27529E+00    1
   10   53        16   58        0.50581          9.854         10.116           -2.651           -2.706         0.22361E+00    0.22786E+00    1
    8   54        16   58        0.14115          8.630          8.569           -2.601           -2.853         0.22361E+00    0.22361E+00    0
   13   55        16   58        0.75563         13.283         12.790           -2.597           -2.697         0.22361E+00    0.22361E+00    0
    2   45        16   59        1.00807          9.068          8.622           -2.619           -2.946         0.22361E+00    0.22361E+00    0
    3   46        16   59        0.12604          8.314          8.367           -2.705           -2.936         0.22361E+00    0.22361E+00    0
    5   47        16   59        1.14754          8.025          8.584           -2.600           -2.846         0.22361E+00    0.24216E+00    1
    6   49        16   59        0.31667          8.036          8.164           -2.622           -2.803         0.22361E+00    0.22361E+00    0
    9   52        16   59        0.72037         10.923         10.537           -2.619           -2.696         0.22361E+00    0.22361E+00    0
   10   53        16   59        1.38522          9.769         10.949           -2.599           -2.681         0.22361E+00    0.28690E+00    1
    8   54        16   59        0.60594          9.196          8.921           -2.663           -2.822         0.22361E+00    0.22361E+00    0
   13   55        16   59        1.90111         11.626         13.337           -2.516           -2.641         0.22361E+00    0.26876E+00    1
   14   56        16   59        0.59111         14.299         14.728           -2.568           -2.633         0.22361E+00    0.22361E+00    0
    2   45        16   60        1.08057         10.016          9.479           -2.548           -2.916         0.22361E+00    0.22584E+00    1
    8   54        16   60        1.46966          8.627          9.785           -2.697           -2.795         0.22361E+00    0.29276E+00    1
   13   55        16   60        0.29378         13.865         14.070           -2.501           -2.612         0.22361E+00    0.22361E+00    0
   14   56        16   60        1.02292         14.596         15.361           -2.583           -2.591         0.22361E+00    0.22361E+00    0
    5   47        16   61        0.20297          9.767          9.867           -2.518           -2.813         0.22361E+00    0.22361E+00    0
   13   55        16   61        0.04560         14.795         14.829           -2.541           -2.592         0.22361E+00    0.22361E+00    0
   14   56        16   61        1.29642         15.059         16.083           -2.498           -2.568         0.22361E+00    0.22520E+00    1
   13   55        16   63        0.62707         16.204         16.720           -2.539           -2.543         0.22361E+00    0.22361E+00    0
   14   56        16   63        0.32052         17.480         17.763           -2.450           -2.525         0.22361E+00    0.22361E+00    0
    2   45        17   47        1.65745          0.424          0.590           -7.431           -3.560         0.22361E+00    0.44746E+00    1
    2   45        17   49        1.39430          1.090          1.355           -6.080           -3.453         0.22361E+00    0.39482E+00    1
    3   46        17   50        1.42943          1.127          1.411           -5.488           -3.359         0.22361E+00    0.39673E+00    1
    5   47        17   52        1.83244          1.797          2.393           -3.951           -3.110         0.22361E+00    0.39536E+00    1
    6   49        17   52        2.31194          1.023          1.749           -4.309           -3.174         0.22361E+00    0.48160E+00    1
    7   50        17   52        1.48227         10.252          8.722           -2.613           -3.047         0.22361E+00    0.33019E+00    1
    2   45        17   53        2.17799          2.370          3.312           -4.022           -3.203         0.22361E+00    0.39202E+00    1
    3   46        17   53        2.17525          2.074          2.916           -3.920           -3.183         0.22361E+00    0.39580E+00    1
    5   47        17   53        1.59998          2.524          3.088           -3.678           -3.061         0.22361E+00    0.35516E+00    1
    5   47        17   54        1.70010          3.114          3.808           -3.297           -3.020         0.22361E+00    0.34395E+00    1
    6   49        17   54        1.81666          2.121          2.826           -3.304           -3.011         0.22361E+00    0.39749E+00    1
    2   45        17   55        1.74757          3.884          4.623           -3.438           -3.128         0.22361E+00    0.31577E+00    1
    3   46        17   55        1.67816          3.590          4.224           -3.335           -3.108         0.22361E+00    0.31128E+00    1
    5   47        17   55        1.35508          4.069          4.605           -3.166           -2.988         0.22361E+00    0.30206E+00    1
    6   49        17   55        1.33009          3.017          3.544           -3.064           -2.965         0.22361E+00    0.34783E+00    1
    9   52        17   55        0.56396          8.893          9.206           -2.648           -2.815         0.22361E+00    0.24780E+00    1
   10   53        17   55        0.59783         11.566         11.923           -2.627           -2.829         0.22361E+00    0.22553E+00    1
    5   47        17   56        0.13961          5.353          5.395           -2.966           -2.963         0.22361E+00    0.23705E+00    1
    7   50        17   56        1.65084          5.053          5.914           -2.888           -2.882         0.22361E+00    0.30879E+00    1
    9   52        17   56        0.87341          8.517          8.153           -2.673           -2.785         0.22361E+00    0.22361E+00    0
   10   53        17   56        1.60542          8.535          9.580           -2.606           -2.790         0.22361E+00    0.26824E+00    1
    8   54        17   56        0.67668         11.777         11.277           -2.615           -2.882         0.22361E+00    0.25303E+00    1
    2   45        17   58        1.32183          6.408          6.934           -2.905           -3.042         0.22361E+00    0.24418E+00    1
    6   49        17   58        1.57349          5.417          6.169           -2.660           -2.887         0.22361E+00    0.28746E+00    1
   13   55        17   58        1.00485         12.091         11.498           -2.551           -2.780         0.22361E+00    0.22361E+00    0
   14   56        17   58        0.56751         13.599         13.219           -2.501           -2.834         0.22361E+00    0.22361E+00    0
    3   46        17   59        0.39268          7.290          7.435           -2.698           -2.999         0.22361E+00    0.22361E+00    0
    5   47        17   59        1.16974          7.242          7.766           -2.570           -2.904         0.22361E+00    0.24440E+00    1
    6   49        17   59        1.65409          6.332          7.161           -2.727           -2.864         0.22361E+00    0.27264E+00    1
    9   52        17   59        1.58931          8.282          9.628           -2.718           -2.754         0.22361E+00    0.30786E+00    1
   10   53        17   59        1.00900          9.344         10.016           -2.628           -2.739         0.22361E+00    0.26235E+00    1
    8   54        17   59        1.22317          7.645          8.326           -2.631           -2.869         0.22361E+00    0.26414E+00    1
   13   55        17   59        0.91992         11.278         11.808           -2.515           -2.721         0.22361E+00    0.22361E+00    0
    3   46        17   60        0.22387          8.330          8.237           -2.583           -2.971         0.22361E+00    0.22361E+00    0
    5   47        17   60        0.03314          8.425          8.411           -2.722           -2.884         0.22361E+00    0.22361E+00    0
    6   49        17   60        0.50699          8.325          8.117           -2.548           -2.842         0.22361E+00    0.22361E+00    0
   10   53        17   60        1.09162          9.988         10.832           -2.667           -2.720         0.22361E+00    0.27248E+00    1
   13   55        17   60        1.11708         11.776         12.505           -2.494           -2.686         0.22361E+00    0.23194E+00    1
   14   56        17   60        0.78967         13.779         13.245           -2.525           -2.685         0.22361E+00    0.22361E+00    0
    2   45        17   61        0.61196          9.476          9.191           -2.608           -2.947         0.22361E+00    0.22361E+00    0
    5   47        17   61        0.01078          9.001          9.005           -2.552           -2.867         0.22361E+00    0.22361E+00    0
    6   49        17   61        0.24670          9.214          9.102           -2.493           -2.823         0.22361E+00    0.22361E+00    0
    9   52        17   61        1.55537          9.948         11.423           -2.555           -2.714         0.22361E+00    0.29806E+00    1
   10   53        17   61        1.01660         11.006         11.813           -2.496           -2.697         0.22361E+00    0.26383E+00    1
    8   54        17   61        1.43898          9.225         10.348           -2.668           -2.813         0.22361E+00    0.28243E+00    1
   13   55        17   61        0.65978         12.928         13.362           -2.472           -2.661         0.22361E+00    0.22361E+00    0
   14   56        17   61        0.38589         13.799         14.068           -2.530           -2.651         0.22361E+00    0.22361E+00    0
    6   49        17   63        0.57911         13.137         13.522           -2.489           -2.748         0.22361E+00    0.22361E+00    0
    9   52        17   63        0.41667         15.654         15.331           -2.288           -2.597         0.22361E+00    0.22361E+00    0
   10   53        17   63        1.19259         14.727         15.699           -2.391           -2.587         0.22361E+00    0.23151E+00    1
   13   55        17   63        1.40855         14.568         15.824           -2.459           -2.588         0.22361E+00    0.24235E+00    1
   14   56        17   63        0.59260         15.910         16.388           -2.542           -2.579         0.22361E+00    0.22361E+00    0
    2   45        18   47        1.65026          0.401          0.562           -7.911           -3.616         0.22361E+00    0.45232E+00    1
    2   45        18   49        1.38867          1.024          1.280           -6.930           -3.513         0.22361E+00    0.40086E+00    1
    2   45        18   50        1.92010          1.145          1.635           -5.869           -3.419         0.22361E+00    0.43079E+00    1
    3   46        18   50        1.99383          0.874          1.311           -5.946           -3.425         0.22361E+00    0.45114E+00    1
    2   45        18   52        1.82022          1.925          2.527           -4.783           -3.310         0.22361E+00    0.38639E+00    1
    5   47        18   52        1.81631          1.604          2.154           -4.234           -3.180         0.22361E+00    0.40310E+00    1
    7   50        18   52        1.13169          9.595          8.644           -2.635           -3.055         0.22361E+00    0.30376E+00    1
    9   52        18   54        0.33253         11.103         11.338           -2.548           -2.871         0.22361E+00    0.25105E+00    1
    5   47        18   55        1.45828          3.567          4.129           -3.149           -3.055         0.22361E+00    0.31686E+00    1
    9   52        18   55        0.11592          9.015          8.962           -2.756           -2.835         0.22361E+00    0.22471E+00    1
   10   53        18   55        0.35422         12.025         11.785           -2.521           -2.843         0.22361E+00    0.23877E+00    1
    3   46        18   56        0.65910          4.277          4.468           -3.174           -3.146         0.22361E+00    0.25734E+00    1
    6   49        18   56        1.45676          3.206          3.797           -3.071           -3.001         0.22361E+00    0.34064E+00    1
   10   53        18   56        0.12269          9.195          9.251           -2.666           -2.816         0.22361E+00    0.22361E+00    0
    2   45        18   58        1.46243          5.741          6.308           -2.977           -3.110         0.22361E+00    0.25393E+00    1
    6   49        18   58        1.29000          4.918          5.407           -2.692           -2.955         0.22361E+00    0.27103E+00    1
    7   50        18   58        1.69594          5.776          6.691           -2.735           -2.918         0.22361E+00    0.29440E+00    1
    9   52        18   58        0.25852          8.194          8.088           -2.662           -2.826         0.22361E+00    0.22361E+00    0
   10   53        18   58        0.04921          8.603          8.582           -2.825           -2.812         0.22361E+00    0.22361E+00    0
   13   55        18   58        0.63719         10.268         10.601           -2.478           -2.851         0.22361E+00    0.22361E+00    0
    2   45        18   59        0.44519          6.856          7.010           -2.852           -3.078         0.22361E+00    0.22361E+00    0
    9   52        18   59        1.59657          7.546          8.797           -2.646           -2.815         0.22361E+00    0.31004E+00    1
   10   53        18   59        1.17166          8.408          9.176           -2.670           -2.798         0.22361E+00    0.27319E+00    1
    8   54        18   59        0.49368          7.557          7.766           -2.771           -2.915         0.22361E+00    0.23549E+00    1
   13   55        18   59        1.44843         11.434         10.635           -2.656           -2.799         0.22361E+00    0.22361E+00    0
   14   56        18   59        1.14034         12.068         11.399           -2.601           -2.834         0.22361E+00    0.22361E+00    0
   13   55        18   60        1.50833         10.148         11.218           -2.544           -2.764         0.22361E+00    0.25778E+00    1
   14   56        18   60        0.39333         11.433         11.660           -2.471           -2.780         0.22361E+00    0.22361E+00    0
   16   58        18   60        1.08681         15.292         14.422           -2.521           -2.804         0.22361E+00    0.23210E+00    1
    2   45        18   61        1.16802          8.802          8.266           -2.740           -3.015         0.22361E+00    0.23184E+00    1
    5   47        18   61        0.35358          8.353          8.206           -2.493           -2.928         0.22361E+00    0.22361E+00    0
    9   52        18   61        1.21978          9.546         10.457           -2.641           -2.778         0.22361E+00    0.27343E+00    1
   10   53        18   61        0.79893         10.319         10.851           -2.613           -2.761         0.22361E+00    0.25083E+00    1
    8   54        18   61        0.83326          8.859          9.387           -2.700           -2.876         0.22361E+00    0.26352E+00    1
   13   55        18   61        0.41648         11.851         12.100           -2.570           -2.735         0.22361E+00    0.22361E+00    0
   14   56        18   61        0.73754         12.024         12.476           -2.620           -2.739         0.22361E+00    0.22361E+00    0
   16   58        18   61        1.31921         14.037         14.994           -2.554           -2.711         0.22361E+00    0.22361E+00    0
    9   52        18   63        0.09051         14.501         14.567           -2.357           -2.643         0.22361E+00    0.22361E+00    0
   13   55        18   63        0.59726         14.640         15.084           -2.468           -2.639         0.22361E+00    0.22361E+00    0
   14   56        18   63        0.48172         15.730         15.355           -2.466           -2.637         0.22361E+00    0.22361E+00    0
   16   58        18   63        0.46642         17.563         17.978           -2.445           -2.593         0.22361E+00    0.22361E+00    0
    3   46        15   50        1.81743          1.275          1.727           -4.716           -3.208         0.22361E+00    0.40860E+00    1
    3   46        15   52        1.59360          2.424          2.931           -3.718           -3.085         0.22361E+00    0.34495E+00    1
    5   47        15   52        1.55365          2.589          3.130           -3.379           -2.963         0.22361E+00    0.34949E+00    1
    6   49        15   52        2.01995          1.535          2.233           -3.551           -3.022         0.22361E+00    0.43085E+00    1
    7   50        15   52        0.37519          9.205          8.962           -2.632           -3.019         0.22361E+00    0.26721E+00    1
    5   47        15   53        1.18751          3.617          4.035           -3.143           -2.921         0.22361E+00    0.30360E+00    1
    5   47        15   54        1.15433          4.515          4.957           -2.874           -2.887         0.22361E+00    0.28440E+00    1
    5   47        15   55        1.91645          4.829          5.945           -2.806           -2.860         0.22361E+00    0.32928E+00    1
    9   52        15   55        0.90808          9.377          9.958           -2.565           -2.756         0.22361E+00    0.25742E+00    1
   10   53        15   55        0.74022         12.837         12.371           -2.574           -2.783         0.22361E+00    0.22361E+00    0
    5   47        15   56        1.45691          6.158          6.894           -2.693           -2.839         0.22361E+00    0.27854E+00    1
    9   52        15   56        0.36051          9.533          9.363           -2.623           -2.704         0.22361E+00    0.22361E+00    0
   10   53        15   56        0.35693         10.811         10.620           -2.589           -2.715         0.22361E+00    0.22361E+00    0
    8   54        15   56        1.16363         12.387         11.510           -2.658           -2.858         0.22361E+00    0.25121E+00    1
    5   47        15   58        1.86028          7.536          8.731           -2.572           -2.806         0.22361E+00    0.28133E+00    1
    6   49        15   58        1.03160          7.666          8.161           -2.579           -2.764         0.22361E+00    0.24635E+00    1
   10   53        15   58        0.91144         10.540         11.166           -2.518           -2.647         0.22361E+00    0.25156E+00    1
    8   54        15   58        0.84038          8.654          9.046           -2.711           -2.812         0.22361E+00    0.22947E+00    1
   13   55        15   58        0.06709         14.779         14.828           -2.510           -2.598         0.22361E+00    0.22361E+00    0
    2   45        15   59        1.11447         10.316          9.757           -2.607           -2.884         0.22361E+00    0.22361E+00    0
    3   46        15   59        0.56499          9.803          9.530           -2.686           -2.875         0.22361E+00    0.22361E+00    0
    9   52        15   59        1.07884         10.691         11.560           -2.544           -2.639         0.22361E+00    0.26917E+00    1
   10   53        15   59        0.82509         11.442         12.045           -2.511           -2.622         0.22361E+00    0.24941E+00    1
    8   54        15   59        0.99821          8.944          9.546           -2.669           -2.773         0.22361E+00    0.25533E+00    1
   13   55        15   59        1.04825         14.719         15.511           -2.556           -2.557         0.22361E+00    0.22361E+00    0
    5   47        15   60        1.04096          9.642         10.218           -2.413           -2.775         0.22361E+00    0.23596E+00    1
    9   52        15   60        0.18924         12.529         12.410           -2.629           -2.622         0.22361E+00    0.22463E+00    1
   10   53        15   60        0.31772         12.643         12.865           -2.578           -2.604         0.22361E+00    0.23440E+00    1
   13   55        15   60        0.68108         16.730         16.170           -2.544           -2.536         0.22361E+00    0.22361E+00    0
    9   52        15   61        0.03609         13.241         13.265           -2.512           -2.604         0.22361E+00    0.22560E+00    1
   10   53        15   61        0.41876         13.986         13.696           -2.546           -2.587         0.22361E+00    0.22361E+00    0
   13   55        15   61        1.70536         14.983         16.757           -2.522           -2.524         0.22361E+00    0.25615E+00    1
   17   59        15   61        1.23676         15.337         14.417           -2.541           -2.833         0.22361E+00    0.22361E+00    0
    9   52        15   63        0.95552         15.252         16.038           -2.426           -2.531         0.22361E+00    0.22934E+00    1
   10   53        15   63        0.08197         16.299         16.233           -2.436           -2.522         0.22361E+00    0.22361E+00    0
   13   55        15   63        0.07933         17.972         18.044           -2.443           -2.496         0.22361E+00    0.22361E+00    0
   17   59        15   63        1.45963         15.906         17.144           -2.493           -2.577         0.22361E+00    0.22658E+00    1
   18   60        15   63        1.00653         14.437         15.182           -2.570           -2.687         0.22361E+00    0.22361E+00    0
    1   43        21   45        1.69229          0.387          0.549           -9.048           -3.717         0.22361E+00    0.45381E+00    1
    1   43        21   46        1.69732          0.625          0.874           -8.452           -3.680         0.22361E+00    0.44426E+00    1
    1   43        21   49        1.72593          1.741          2.366           -7.495           -3.597         0.22361E+00    0.42151E+00    1
    2   45        21   49        1.98158          0.788          1.186           -7.400           -3.657         0.22361E+00    0.45433E+00    1
    3   46        21   50        1.89517          0.782          1.148           -7.065           -3.598         0.22361E+00    0.44989E+00    1
    2   45        21   52        2.07721          1.600          2.279           -5.569           -3.486         0.22361E+00    0.41270E+00    1
    3   46        21   52        1.89709          1.336          1.824           -5.481           -3.489         0.22361E+00    0.40515E+00    1
    5   47        21   52        2.03336          1.120          1.654           -5.046           -3.393         0.22361E+00    0.43794E+00    1
    7   50        21   52        0.96908          9.225          8.478           -2.641           -3.075         0.22361E+00    0.29506E+00    1
    1   43        21   53        1.71215          3.743          4.715           -5.253           -3.425         0.22361E+00    0.36717E+00    1
    2   45        21   53        1.91034          2.089          2.745           -4.991           -3.453         0.22361E+00    0.37817E+00    1
    3   46        21   53        2.19961          1.546          2.240           -4.956           -3.451         0.22361E+00    0.41048E+00    1
    5   47        21   53        1.89248          1.553          2.105           -4.526           -3.344         0.22361E+00    0.40093E+00    1
    6   49        21   53        2.30841          0.873          1.527           -5.176           -3.350         0.22361E+00    0.49218E+00    1
    2   45        21   54        2.22129          2.309          3.219           -4.488           -3.423         0.22361E+00    0.38693E+00    1
    3   46        21   54        1.84228          2.119          2.667           -4.696           -3.419         0.22361E+00    0.35351E+00    1
    6   49        21   54        2.08545          1.179          1.824           -4.443           -3.301         0.22361E+00    0.45723E+00    1
    7   50        21   54        0.82829          5.178          4.967           -3.007           -3.066         0.22361E+00    0.22361E+00    0
    9   52        21   54        0.22250         10.934         11.095           -2.701           -2.894         0.22361E+00    0.25634E+00    1
    2   45        21   55        2.23992          2.754          3.747           -4.254           -3.398         0.22361E+00    0.37068E+00    1
    3   46        21   55        2.06933          2.437          3.147           -4.177           -3.392         0.22361E+00    0.35167E+00    1
    5   47        21   55        1.81704          2.488          3.097           -3.925           -3.276         0.22361E+00    0.34707E+00    1
    6   49        21   55        1.95936          1.512          2.196           -3.809           -3.268         0.22361E+00    0.43637E+00    1
    7   50        21   55        0.19671          4.396          4.443           -3.022           -3.079         0.22361E+00    0.23266E+00    1
    9   52        21   55        0.09015          8.379          8.422           -2.689           -2.885         0.22361E+00    0.23792E+00    1
   10   53        21   55        0.33995         11.252         11.466           -2.585           -2.872         0.22361E+00    0.23524E+00    1
    2   45        21   56        1.79956          3.672          4.279           -4.157           -3.376         0.22361E+00    0.29161E+00    1
    3   46        21   56        1.61527          3.180          3.636           -3.992           -3.371         0.22361E+00    0.28817E+00    1
    7   50        21   56        0.94120          4.017          4.329           -3.102           -3.109         0.22361E+00    0.28211E+00    1
    9   52        21   56        1.11287          6.258          6.826           -2.766           -2.909         0.22361E+00    0.27928E+00    1
   10   53        21   56        2.29213          9.552          8.518           -2.657           -2.880         0.22361E+00    0.22361E+00    0
    8   54        21   56        0.08076         10.691         10.740           -2.672           -2.918         0.22361E+00    0.23720E+00    1
    1   43        21   58        1.49536          7.470          8.165           -3.828           -3.313         0.22361E+00    0.24391E+00    1
    3   46        21   58        2.28526          3.933          4.732           -3.602           -3.335         0.22361E+00    0.28450E+00    1
    6   49        21   58        1.06765          3.322          3.575           -3.191           -3.216         0.22361E+00    0.26188E+00    1
    7   50        21   58        1.28004          4.458          4.948           -3.165           -3.172         0.22361E+00    0.28519E+00    1
   10   53        21   58        0.43966          6.987          6.835           -2.847           -2.989         0.22361E+00    0.22361E+00    0
    1   43        21   59        1.76295          9.618          8.725           -3.668           -3.290         0.22361E+00    0.23518E+00    1
    5   47        21   59        0.84474          5.637          5.361           -3.109           -3.203         0.22361E+00    0.24393E+00    1
    9   52        21   59        1.32332          5.708          6.581           -3.106           -3.063         0.22361E+00    0.32795E+00    1
    8   54        21   59        1.21465          5.592          6.374           -3.051           -3.095         0.22361E+00    0.32819E+00    1
    1   43        21   60        0.04428          9.188          9.168           -3.717           -3.268         0.22361E+00    0.22361E+00    0
    3   46        21   60        0.31082          5.864          5.755           -3.455           -3.293         0.22361E+00    0.24536E+00    1
    5   47        21   60        1.51166          6.523          5.849           -3.068           -3.183         0.22361E+00    0.26865E+00    1
    6   49        21   60        1.85496          4.007          4.584           -2.864           -3.177         0.22361E+00    0.26923E+00    1
    9   52        21   60        1.22654          6.043          6.893           -3.152           -3.093         0.22361E+00    0.32762E+00    1
   10   53        21   60        1.36506          6.092          7.122           -3.026           -3.068         0.22361E+00    0.33828E+00    1
    8   54        21   60        1.61929          4.991          6.356           -3.258           -3.151         0.22361E+00    0.38631E+00    1
   13   55        21   60        1.29087          7.133          7.768           -2.778           -3.083         0.22361E+00    0.25707E+00    1
   14   56        21   60        0.28078          8.195          8.081           -2.733           -3.121         0.22361E+00    0.22361E+00    0
    1   43        21   61        0.22424          9.574          9.468           -3.398           -3.247         0.22361E+00    0.22361E+00    0
    3   46        21   61        1.53708          7.054          6.210           -3.359           -3.274         0.22361E+00    0.28782E+00    1
    6   49        21   61        1.62270          4.601          5.096           -2.786           -3.160         0.22361E+00    0.25097E+00    1
    7   50        21   61        0.03099          6.338          6.347           -2.986           -3.170         0.22361E+00    0.22361E+00    0
    9   52        21   61        1.11661          6.629          7.417           -3.035           -3.099         0.22361E+00    0.31711E+00    1
   10   53        21   61        1.67143          6.132          7.642           -3.040           -3.080         0.22361E+00    0.36292E+00    1
    8   54        21   61        1.40113          5.504          6.725           -3.487           -3.174         0.22361E+00    0.37811E+00    1
   13   55        21   61        0.03440          8.204          8.218           -2.857           -3.091         0.22361E+00    0.22361E+00    0
   14   56        21   61        0.43029          8.042          8.248           -2.718           -3.130         0.22361E+00    0.24254E+00    1
    2   45        21   63        1.36388          8.806          8.013           -2.875           -3.171         0.22361E+00    0.26308E+00    1
    3   46        21   63        0.81931          7.254          7.616           -2.838           -3.183         0.22361E+00    0.24374E+00    1
    9   52        21   63        0.39873         10.113         10.317           -2.650           -2.997         0.22361E+00    0.22361E+00    0
   10   53        21   63        0.61956         10.603         10.937           -2.663           -2.981         0.22361E+00    0.22361E+00    0
    8   54        21   63        1.71216          8.865         10.256           -2.678           -3.039         0.22361E+00    0.29169E+00    1
   14   56        21   63        0.91422         11.365         11.896           -2.587           -3.012         0.22361E+00    0.22361E+00    0
   16   58        21   63        0.06733         11.948         11.908           -2.584           -3.070         0.22361E+00    0.22361E+00    0
   17   59        21   63        1.80799         11.015         12.384           -2.493           -3.106         0.22361E+00    0.25461E+00    1
   18   60        21   63        0.29463         13.073         12.882           -2.650           -3.132         0.22361E+00    0.22361E+00    0
   15   61        21   63        0.12071         13.083         13.004           -2.631           -3.247         0.22361E+00    0.22361E+00    0
    1   23         2   24        0.83233         17.986         18.750           -2.512           -2.557         0.22361E+00    0.22361E+00    0
    1   23         2   26        0.07053         17.323         17.262           -2.575           -2.586         0.22361E+00    0.22361E+00    0
    1   23         2   28        2.03403         19.657         17.373           -2.543           -2.583         0.22361E+00    0.24645E+00    1
    1   23         2   29        1.74955         15.685         17.503           -2.532           -2.581         0.22361E+00    0.25037E+00    1
    1   23         2   30        0.28393         17.399         17.647           -2.517           -2.579         0.22361E+00    0.22361E+00    0
    1   23         2   31        1.07416         16.838         17.768           -2.485           -2.578         0.22361E+00    0.22361E+00    0
    1   23         2   32        0.33496         17.575         17.871           -2.487           -2.578         0.22361E+00    0.22361E+00    0
    1   23         2   33        1.36961         16.771         17.959           -2.545           -2.577         0.22361E+00    0.22361E+00    0
    1   23         2   35        0.64268         17.512         18.084           -2.573           -2.576         0.22361E+00    0.22361E+00    0
    1   23         2   36        0.91244         18.972         18.126           -2.540           -2.575         0.22361E+00    0.22361E+00    0
    1   23         2   37        1.53410         19.610         18.162           -2.621           -2.575         0.22361E+00    0.22361E+00    0
    1   23         2   38        0.14132         18.317         18.188           -2.524           -2.575         0.22361E+00    0.22361E+00    0
    1   23         2   39        0.28133         18.468         18.210           -2.560           -2.575         0.22361E+00    0.22361E+00    0
    1   23         2   41        0.59888         17.705         18.244           -2.530           -2.574         0.22361E+00    0.22361E+00    0
    1   23         2   42        0.74956         18.985         18.287           -2.548           -2.574         0.22361E+00    0.22361E+00    0
    1   23         3   24        1.33444         18.937         17.715           -2.501           -2.579         0.22361E+00    0.22361E+00    0
    1   23         3   26        0.12892         14.206         14.115           -2.524           -2.671         0.22361E+00    0.22361E+00    0
    2   24         3   26        0.71883         17.360         16.747           -2.483           -2.617         0.22361E+00    0.22361E+00    0
    2   24         3   28        0.03723         16.335         16.365           -2.586           -2.629         0.22361E+00    0.22361E+00    0
    2   24         3   29        1.31700         17.624         16.432           -2.574           -2.629         0.22361E+00    0.23053E+00    1
    2   24         3   30        1.39362         15.445         16.559           -2.504           -2.628         0.22361E+00    0.22361E+00    0
    2   24         3   31        1.89232         19.013         16.676           -2.490           -2.627         0.22361E+00    0.26331E+00    1
