         298
 160   7   8  19  18  0.10808000E-01    -12.206867      0.8964E+02
 161   8   9  20  19  0.92188848E-02    -12.490877      0.7646E+02
 162   9  10  21  20  0.78065547E-02    -12.829151      0.6475E+02
 163  10  11  22  21  0.64762219E-02    -13.345866      0.5371E+02
 164  11  12  23  22  0.52975562E-02    -13.999274      0.4394E+02
 165  12  13  24  23  0.44119283E-02    -14.661535      0.3659E+02
 166   1   3   7   5  0.33606742E+01     -9.957142      0.2534E+03
 167   2   4   8   6  0.33199892E+01     -9.958119      0.2503E+03
 168   3   5   9   7  0.33206085E+01     -9.960195      0.2504E+03
 169   4   6  10   8  0.33408938E+01     -9.964103      0.2519E+03
 170   5   7  11   9  0.33126982E+01     -9.969000      0.2498E+03
 171   6   8  12  10  0.33238876E+01     -9.974488      0.2506E+03
 172   7   9  13  11  0.33385315E+01     -9.976316      0.2517E+03
 173   8  10  14  12  0.33758634E+01     -9.970042      0.2545E+03
 174   9  11  15  13  0.33342887E+01     -9.962526      0.2514E+03
 175  10  12  16  14  0.33218550E+01     -9.967880      0.2505E+03
 176  11  13  17  15  0.33372140E+01     -9.986472      0.2516E+03
 177  12  14  18  16  0.32670832E+01    -10.000530      0.2463E+03
 178  13  15  19  17  0.32538147E+01    -10.004142      0.2453E+03
 179  14  16  20  18  0.31985463E+01    -10.025892      0.2412E+03
 180  15  17  21  19  0.31247938E+01    -10.058132      0.2356E+03
 181  16  18  22  20  0.30761569E+01    -10.076086      0.2319E+03
 182  17  19  23  21  0.29501393E+01    -10.104385      0.2224E+03
 183  18  20  24  22  0.28309697E+01    -10.139811      0.2135E+03
 184   1   3   9   7  0.84350881E+00     -9.979791      0.2544E+03
 185   2   4  10   8  0.83287805E+00    -10.000897      0.2512E+03
 186   3   5  11   9  0.82030023E+00    -10.026058      0.2474E+03
 187   4   6  12  10  0.80769299E+00    -10.053018      0.2436E+03
 188   5   7  13  11  0.79406038E+00    -10.072897      0.2395E+03
 189   6   8  14  12  0.78414606E+00    -10.075939      0.2365E+03
 190   7   9  15  13  0.77293773E+00    -10.069446      0.2331E+03
 191   8  10  16  14  0.76281447E+00    -10.069859      0.2301E+03
 192   9  11  17  15  0.73914203E+00    -10.096514      0.2229E+03
 193  10  12  18  16  0.70132776E+00    -10.145784      0.2115E+03
 194  11  13  19  17  0.67322209E+00    -10.196665      0.2030E+03
 195  12  14  20  18  0.63869500E+00    -10.262495      0.1926E+03
 196  13  15  21  19  0.60019372E+00    -10.337842      0.1810E+03
 197  14  16  22  20  0.55176855E+00    -10.433041      0.1664E+03
 198  15  17  23  21  0.50098544E+00    -10.557122      0.1511E+03
 199  16  18  24  22  0.45191813E+00    -10.688176      0.1363E+03
 200   1   3  11   9  0.30996942E+00    -10.231301      0.2337E+03
 201   2   4  12  10  0.29766425E+00    -10.300583      0.2244E+03
 202   3   5  13  11  0.28563251E+00    -10.360637      0.2154E+03
 203   4   6  14  12  0.27412304E+00    -10.397758      0.2067E+03
 204   5   7  15  13  0.26234533E+00    -10.415187      0.1978E+03
 205   6   8  16  14  0.25053380E+00    -10.431024      0.1889E+03
 206   7   9  17  15  0.23641359E+00    -10.468150      0.1783E+03
 207   8  10  18  16  0.21942517E+00    -10.529562      0.1654E+03
 208   9  11  19  17  0.20258957E+00    -10.607730      0.1527E+03
 209  10  12  20  18  0.18296227E+00    -10.734706      0.1380E+03
 210  11  13  21  19  0.16327213E+00    -10.894703      0.1231E+03
 211  12  14  22  20  0.14427628E+00    -11.080471      0.1088E+03
 212  13  15  23  21  0.12532587E+00    -11.324175      0.9449E+02
 213  14  16  24  22  0.10619537E+00    -11.643721      0.8007E+02
 214   1   3  13  11  0.12652475E+00    -10.808876      0.1908E+03
 215   2   4  14  12  0.11828941E+00    -10.914230      0.1784E+03
 216   3   5  15  13  0.11030474E+00    -10.997509      0.1663E+03
 217   4   6  16  14  0.10209072E+00    -11.078132      0.1539E+03
 218   5   7  17  15  0.93214714E-01    -11.173003      0.1406E+03
 219   6   8  18  16  0.83670793E-01    -11.290446      0.1262E+03
 220   7   9  19  17  0.75036880E-01    -11.411531      0.1132E+03
 221   8  10  20  18  0.66073881E-01    -11.584992      0.9964E+02
 222   9  11  21  19  0.56897110E-01    -11.828405      0.8580E+02
